"gene_id","lr","df","pvalue","adj_pvalue"
"FBgn0260468",0.353150209928572,1,0.552335266912266,0.955178634375203
"FBgn0039751",0.0135204209655058,1,0.907432739860429,0.999210074482202
"FBgn0086355",0.347491559194168,1,0.55553654380566,0.956079269286415
"FBgn0001280",13.3358024792105,1,0.000260386547055611,0.0101585940722912
"FBgn0039738",0.112465503752674,1,0.73735446666756,0.999210074482202
"FBgn0039737",6.63860026610928,1,0.00997923114427945,0.134626356605303
"FBgn0039735",0.72206456711865,1,0.39546752763735,0.889154667155202
"FBgn0010113",0.0150656819932919,1,0.902311134983094,0.999210074482202
"FBgn0015221",0.0539320961979683,1,0.816357165204456,0.999210074482202
"FBgn0039764",0.73902579996502,1,0.389973127924869,0.884022509084232
"FBgn0015222",0.628447107301326,2,0.730355736216736,0.999210074482202
"FBgn0039774",0.51762594550928,1,0.471856146685975,0.923703796758718
"FBgn0082582",1.17506719865924,1,0.278362508582273,0.8006349482795
"FBgn0039790",1.39045293183153,2,0.49896143743024,0.941188362943002
"FBgn0027598",0.343744609937858,2,0.842086696590136,0.999210074482202
"FBgn0039804",2.11903827872584,1,0.14547786981171,0.661408834876229
"FBgn0002413",11.413867225936,2,0.00332284607104563,0.0670843119378232
"FBgn0039831",0.206961189973299,1,0.649159690219962,0.982760370039344
"FBgn0051005",NA,1,NA,NA
"FBgn0039830",0.978460054844618,1,0.322579289748479,0.839476517581694
"FBgn0039844",1.31270471621247,1,0.25190553508638,0.785233158810147
"FBgn0261988",0.0706415851891506,1,0.7904049135231,0.999210074482202
"FBgn0028968",0.0980013656735537,1,0.754241385240979,0.999210074482202
"FBgn0039846",0.454088941706686,2,0.796885343330911,0.999210074482202
"FBgn0039861",0.33739533743028,1,0.561336554827593,0.958274945557066
"FBgn0003870",9.92353702064429,4,0.0417355772131796,0.341333176811471
"FBgn0000557",0.579700224076078,1,0.446429847511475,0.909425716332521
"FBgn0022349",2.07286598732753,1,0.14993952521853,0.66698830401525
"FBgn0005632",0.130508111935342,1,0.717905791767191,0.999210074482202
"FBgn0039877",4.06703098431899,2,0.130874622770624,0.623490158314837
"FBgn0039859",1.84592967601657,1,0.174257540204723,0.702627819233289
"FBgn0039886",0.00527192173166213,1,0.94211806007612,0.999210074482202
"FBgn0002780",1.74625877416111,1,0.186347748657487,0.714367366924998
"FBgn0002645",0.261758415545046,1,0.608914665429523,0.970520605049788
"FBgn0040206",0.418786401765828,1,0.51754322814645,0.951936284289483
"FBgn0011224",10.7478340361849,2,0.0046359366514036,0.0824855300914481
"FBgn0023416",0.00569954366858383,1,0.939820619289768,0.999210074482202
"FBgn0032956",0.034566421094496,1,0.852507129479044,0.999210074482202
"FBgn0032961",0.265041449711134,1,0.606677574704431,0.969274022231153
"FBgn0086779",0.232021018666273,1,0.630029306037191,0.978473271232946
"FBgn0032957",2.68885935114122,4,0.611165486000499,0.971285292658285
"FBgn0032955",9.58279289505208,4,0.0480735570569376,0.374077892959798
"FBgn0025674",5.23851106781876,2,0.0728570822698746,0.456107669717779
"FBgn0032979",0.0324397387958015,1,0.857065936012108,0.999210074482202
"FBgn0033050",0.230971431497892,1,0.630804460375783,0.978473271232946
"FBgn0033055",0.0482510438341706,1,0.826135022660014,0.999210074482202
"FBgn0286511",2.00050095659572,2,0.367787306894501,0.871217689271237
"FBgn0262867",0.561055254735834,1,0.453835376635711,0.911461626222567
"FBgn0000546",6.89181038723473,3,0.0754272670468925,0.461352796534701
"FBgn0033062",1.37820378532342,3,0.710651743866495,0.999210074482202
"FBgn0002774",0.0355378585918515,1,0.850473054965062,0.999210074482202
"FBgn0027507",0.000720923548215069,1,0.978579357773027,0.999210074482202
"FBgn0259978",0.116914452843048,2,0.943218584370971,0.999210074482202
"FBgn0022288",0.357066139044036,1,0.550140158859962,0.955178634375203
"FBgn0025693",0.0323036239942667,1,0.857362899882829,0.999210074482202
"FBgn0267978",0.173868737357225,1,0.676696179269927,0.988230580403201
"FBgn0033029",0.854894431889988,1,0.355171403979305,0.862388430015352
"FBgn0039970",0.0136215106977033,1,0.907088892578648,0.999210074482202
"FBgn0039969",0.839904202410253,2,0.657078292319643,0.983046257131762
"FBgn0033005",2.37376739875253,2,0.305170787713807,0.822180543497785
"FBgn0033010",0.22483897570055,1,0.635377341122218,0.978473271232946
"FBgn0033015",0.906742099679832,2,0.635482294271484,0.978473271232946
"FBgn0261403",0.0382483209396014,1,0.8449453503926,0.999210074482202
"FBgn0033021",0.175587522084243,1,0.675193003087107,0.988230580403201
"FBgn0284249",10.7061875388172,2,0.00473348401493473,0.0824855300914481
"FBgn0033086",1.18633361804132,1,0.276070358401009,0.798138137508968
"FBgn0033092",2.42837111144217,1,0.119156658422666,0.603609453388972
"FBgn0014009",0.00586363748880103,1,0.93896213145791,0.999210074482202
"FBgn0033100",0.277440974914498,1,0.598383418803015,0.967567702311194
"FBgn0033095",0.0553769948301124,1,0.813957912132764,0.999210074482202
"FBgn0259483",0.0106225431518396,1,0.917910809599047,0.999210074482202
"FBgn0033089",0.00566329455614323,1,0.940011932905308,0.999210074482202
"FBgn0033087",1.13946531077181,1,0.285765338385632,0.807219575083965
"FBgn0266518",4.21146889676675,1,0.040151553600908,0.33883342120285
"FBgn0033081",1.51431984720693,1,0.218481097511619,0.759371758992234
"FBgn0026761",0.0689587247343297,1,0.792858951819381,0.999210074482202
"FBgn0262736",0.0573785020096693,1,0.810688355604153,0.999210074482202
"FBgn0033115",0.870905073031281,1,0.350704868001122,0.859494867503598
"FBgn0033122",19.9181422970905,2,4.72966472073037e-05,0.00257632868844313
"FBgn0050156",0.0959140787426804,1,0.756789116596209,0.999210074482202
"FBgn0033121",0.0974213133345074,1,0.754946382661407,0.999210074482202
"FBgn0265137",10.3767731328844,3,0.015620544276667,0.179667375803736
"FBgn0034512",0.602892019047431,1,0.437476712418848,0.905715271814572
"FBgn0267791",0.067983049506438,1,0.794296415857927,0.999210074482202
"FBgn0034527",1.20723188631837,1,0.271881033448981,0.795674493639821
"FBgn0034543",1.46219576528893,2,0.481380200901123,0.932714523490968
"FBgn0034542",NA,1,NA,NA
"FBgn0034530",1.23184636122005,1,0.267048265065383,0.79431676616231
"FBgn0034528",0.022376463346518,1,0.881089956862307,0.999210074482202
"FBgn0027529",1.29043585708314,1,0.255967643292712,0.786251328929752
"FBgn0034504",1.22288578109146,2,0.542567438580644,0.953373216787779
"FBgn0034500",32.306302537083,2,9.65551713111463e-08,1.26706717988763e-05
"FBgn0005655",0.383328347306815,1,0.53582732194936,0.951936284289483
"FBgn0025720",0.00464734435081482,1,0.945649166787492,0.999210074482202
"FBgn0260934",1.80271438782074,4,0.771985701769085,0.999210074482202
"FBgn0034455",0.635660230618669,1,0.425286673516345,0.898052224025078
"FBgn0034470",0.0344511252187658,1,0.852750498754127,0.999210074482202
"FBgn0015949",0.104308456800936,2,0.949182464660216,0.999210074482202
"FBgn0003435",3.07603675222163,2,0.214806345336546,0.759371758992234
"FBgn0263395",0.295481307798582,2,0.862654812095074,0.999210074482202
"FBgn0004003",0.350873260744265,1,0.553619214159634,0.955780439648508
"FBgn0034436",0.680354420481308,2,0.711644200947791,0.999210074482202
"FBgn0012051",0.175415695706761,1,0.675342885154003,0.988230580403201
"FBgn0266711",0.315383271401515,1,0.574395429635912,0.958274945557066
"FBgn0020440",4.3356230831032,2,0.114427763499054,0.588864444245576
"FBgn0261439",0.666351624815434,2,0.71664418813912,0.999210074482202
"FBgn0034408",2.07678003434194,2,0.354024196258679,0.861051267564286
"FBgn0267351",0.898293961227864,1,0.343239575068652,0.855286418926163
"FBgn0034419",3.00482176391051,1,0.0830171074229937,0.492136322649246
"FBgn0000578",0.388293389423779,1,0.53319783544855,0.951936284289483
"FBgn0034420",9.45150559346075e-05,1,0.992243179918652,0.999815318809215
"FBgn0041702",1.31831117804086,1,0.250895366448447,0.785233158810147
"FBgn0010551",0.81700194629957,1,0.366058186961764,0.871217689271237
"FBgn0034390",0.259823944805248,2,0.87817273095383,0.999210074482202
"FBgn0034371",0.013355901795876,1,0.907995133812148,0.999210074482202
"FBgn0050122",0.571424675195885,2,0.751478757041908,0.999210074482202
"FBgn0034368",0.326971729729848,2,0.849178502169582,0.999210074482202
"FBgn0027835",0.951791263141786,1,0.329263765449833,0.841477701885306
"FBgn0034345",0.177688144583954,1,0.673367586630556,0.988230580403201
"FBgn0034354",1.15904653182952,1,0.281663369121989,0.803552573031791
"FBgn0284257",1.18168973877619,1,0.277012266638028,0.798138137508968
"FBgn0013983",0.621431086146913,1,0.430515982093495,0.902614117867771
"FBgn0034300",2.93216125882827,1,0.0868311798766259,0.500362507592453
"FBgn0265297",0.399447068804875,1,0.527374951754227,0.951936284289483
"FBgn0034312",3.60313406417845e-05,1,0.995210637998544,0.999815318809215
"FBgn0034314",3.65678048227619,1,0.0558414399545566,0.394865353985585
"FBgn0027836",0.0160162660376955,1,0.899292308761978,0.999210074482202
"FBgn0022238",0.269966050458606,1,0.603354546835301,0.968316846448715
"FBgn0034304",0.0106712863998837,1,0.917723352893338,0.999210074482202
"FBgn0001222",3.95726817301329,1,0.0466693839010365,0.366126389462751
"FBgn0003520",0.196931921049327,1,0.657208792082854,0.983046257131762
"FBgn0034299",1.24672997045764,1,0.264177955456591,0.790808384393339
"FBgn0041585",2.60373648917812,2,0.272023112304296,0.795674493639821
"FBgn0034282",0.0114568489079829,1,0.914759887718083,0.999210074482202
"FBgn0003701",3.79795278502661,1,0.0513152879781303,0.38018543761369
"FBgn0034242",0.377801691611239,1,0.538782088163843,0.951936284289483
"FBgn0029006",0.124696192342526,1,0.723995870636806,0.999210074482202
"FBgn0034258",1.48851956494036,1,0.222446299826902,0.759371758992234
"FBgn0034267",0.00272702417959181,1,0.958352666259917,0.999210074482202
"FBgn0034270",0.504652469032408,1,0.477462969772931,0.928903829797249
"FBgn0034269",0.11924236287723,1,0.729857665063515,0.999210074482202
"FBgn0028494",2.70314072404608,3,0.439693825047526,0.905811802033678
"FBgn0034249",1.51582204896931,1,0.218252838249767,0.759371758992234
"FBgn0022029",1.23481755634202,1,0.266472179759376,0.79431676616231
"FBgn0034215",4.53462708858024,1,0.0332156930916875,0.30716136804165
"FBgn0034225",0.11196336197014,1,0.737919852999158,0.999210074482202
"FBgn0034237",6.94581176195061,1,0.00840157030532317,0.120673300853075
"FBgn0034240",0.212641784287371,1,0.644704633544719,0.979954107482193
"FBgn0263197",5.16037621195937,3,0.160423304226397,0.682537839615544
"FBgn0034224",0.74050463064134,1,0.389499274876458,0.884022509084232
"FBgn0028956",1.07265539786022,2,0.584892213630851,0.961779330837125
"FBgn0286070",1.16044117560341,1,0.28137406329303,0.803552573031791
"FBgn0034210",0.594107921958312,1,0.440834992768358,0.90712090101372
"FBgn0034179",0.607049014142831,1,0.435901076865124,0.905357128711951
"FBgn0023172",0.297689128963611,2,0.861703043749173,0.999210074482202
"FBgn0034182",1.51849236838325,1,0.217847785484496,0.759371758992234
"FBgn0034184",0.350430912583761,1,0.553869302227902,0.955780439648508
"FBgn0265487",1.5062818129536,3,0.680821251962931,0.991077656761356
"FBgn0010226",1.08631168224383,2,0.580912090317198,0.958886909517296
"FBgn0010591",3.31524687803903,1,0.0686400104441409,0.445741358252719
"FBgn0034181",0.180656146461843,2,0.913631398093199,0.999210074482202
"FBgn0034180",0.144381997073651,2,0.930353182743643,0.999210074482202
"FBgn0034158",0.000167977957971743,1,0.989659202068789,0.999815318809215
"FBgn0010213",0.324223395655281,1,0.569080525129166,0.958274945557066
"FBgn0267002",0.612898982569504,1,0.4336983752683,0.904159194208884
"FBgn0011260",9.85609657128225,2,0.00724062112411191,0.107198324027236
"FBgn0016131",0.0591481390656554,1,0.807847442460975,0.999210074482202
"FBgn0013763",1.70728510452454,1,0.19133799352026,0.725877512868582
"FBgn0050463",1.03541099514223,2,0.595886243007655,0.966046702861204
"FBgn0034140",0.153024890793859,1,0.695661263429197,0.998694215574386
"FBgn0034138",1.61617844831198,1,0.203625472807282,0.743907084603634
"FBgn0010611",0.23224104851397,1,0.62986708078342,0.978473271232946
"FBgn0034118",0.133072300766798,1,0.715267600730924,0.999210074482202
"FBgn0034117",3.07136581436066,1,0.0796824996612169,0.478260658049757
"FBgn0262511",0.102084798862052,1,0.749341994166879,0.999210074482202
"FBgn0034091",1.41526358828924,2,0.492809891885531,0.938667361131337
"FBgn0034060",1.30389071430727,1,0.253503761043537,0.785233158810147
"FBgn0034067",0.738602242821798,1,0.390108997773922,0.884022509084232
"FBgn0014020",0.384605147934053,1,0.535148885423399,0.951936284289483
"FBgn0262166",1.11742851150848,1,0.290472836433798,0.81034346313769
"FBgn0034086",0.0476230640124413,1,0.827252176779587,0.999210074482202
"FBgn0034072",24.5369231028235,2,4.69758715938408e-06,0.000410967700883086
"FBgn0034068",3.37311078839048,1,0.0662685157328771,0.438800928717469
"FBgn0034051",8.41567884255346,1,0.00371998871977303,0.0725649150944915
"FBgn0034049",1.01214176484973,1,0.314390284664954,0.83439576962544
"FBgn0034045",0.570151641602138,1,0.450198664345648,0.910170548995718
"FBgn0265991",0.0154190129942435,1,0.901178047571933,0.999210074482202
"FBgn0034025",0.40948002454752,1,0.522233542383134,0.951936284289483
"FBgn0050466",1.11153297174201,1,0.291748957140992,0.811444353820852
"FBgn0023441",17.6098637975338,3,0.000529327084123575,0.0175651412858019
"FBgn0034033",0.17276960655181,1,0.677662009906869,0.988671193932706
"FBgn0024754",0.0173572068160865,1,0.895184604579081,0.999210074482202
"FBgn0019968",8.09280493893857,2,0.0174851650416504,0.192150333691513
"FBgn0033996",0.126517329426861,1,0.722070678225372,0.999210074482202
"FBgn0034002",0.0998233636710211,2,0.951313439047445,0.999210074482202
"FBgn0286785",0.10257655375608,1,0.748759307143579,0.999210074482202
"FBgn0004698",0.396821511814778,1,0.528735342718744,0.951936284289483
"FBgn0013750",2.60371592589945,1,0.106613479345162,0.565565598218593
"FBgn0000996",1.52454427745943,1,0.216933101743471,0.759371758992234
"FBgn0259878",0.522786579293779,1,0.469655421145236,0.923137061304953
"FBgn0033998",0.00195395939226728,1,0.964742102202884,0.999210074482202
"FBgn0033984",0.00245675991300232,1,0.960468470031339,0.999210074482202
"FBgn0033987",4.96246062540013,2,0.0836402585919978,0.492794748071628
"FBgn0033990",0.0300608816951353,1,0.862352161518,0.999210074482202
"FBgn0027596",5.7925586568017,2,0.0552283247154927,0.393689317169451
"FBgn0033951",1.87423286002013,1,0.170991071147,0.696686668477731
"FBgn0015602",0.41838541051402,2,0.811238890580732,0.999210074482202
"FBgn0033968",0.161129104017164,1,0.688119098773086,0.995789392560351
"FBgn0015714",1.69138999699976,1,0.193417838296943,0.729931110017354
"FBgn0033960",NA,1,NA,NA
"FBgn0261823",0.0237303454041466,1,0.877573017074874,0.999210074482202
"FBgn0265974",0.00984130988945253,1,0.920976794104317,0.999210074482202
"FBgn0026427",0.0155562584996005,1,0.900741477849124,0.999210074482202
"FBgn0033905",0.892354312903535,1,0.34484010794252,0.855286418926163
"FBgn0033906",5.70813135709614e-05,1,0.99397186584145,0.999815318809215
"FBgn0000289",15.6188285411263,4,0.00357570357702361,0.0704556392869541
"FBgn0033913",0.0055991464323597,1,0.940352005567975,0.999210074482202
"FBgn0261269",0.357732067230245,1,0.549768493089751,0.955178634375203
"FBgn0033929",9.41876326464808,1,0.00214776326042372,0.0496047402627463
"FBgn0001220",1.58491482935642,1,0.208054169997227,0.749854301379072
"FBgn0033915",0.0212972159788478,1,0.883972182708108,0.999210074482202
"FBgn0261276",1.12852214555278,3,0.77019356570979,0.999210074482202
"FBgn0033912",1.79119286686182,1,0.180780891528242,0.709855257956255
"FBgn0033902",1.39795985040837,1,0.237065457003031,0.774691700754437
"FBgn0033900",0.381353223712722,1,0.536879902289754,0.951936284289483
"FBgn0033897",5.37791704255142,2,0.0679516727531644,0.442836296249177
"FBgn0033884",2.02123695714636,1,0.155112740435489,0.677453435444541
"FBgn0033891",0.734973874756179,1,0.391275697695527,0.885708262410631
"FBgn0002643",13.4225741172922,2,0.00121709664134129,0.0337861346495413
"FBgn0020620",5.12616084047841,1,0.0235678016218574,0.239111686437517
"FBgn0033886",0.399329003426828,1,0.527435990990877,0.951936284289483
"FBgn0262739",0.212949752589338,1,0.644465177056269,0.979954107482193
"FBgn0013733",4.17233990435307,3,0.243445816588476,0.780711840692031
"FBgn0033883",7.73452197782535,1,0.00541749035337368,0.0883632466112418
"FBgn0033879",0.76784512141603,1,0.380884507859422,0.881807196624018
"FBgn0000662",0.0935161904708366,2,0.954318223795529,0.999210074482202
"FBgn0033845",2.58842286465369,1,0.10764747659238,0.567113622120803
"FBgn0033846",0.74479558443727,1,0.388128998663627,0.884022509084232
"FBgn0024556",0.0442328847930185,1,0.833420927872936,0.999210074482202
"FBgn0027581",0.0295072930821334,1,0.863612950242703,0.999210074482202
"FBgn0053156",3.20024868382643,1,0.0736270737820809,0.456557403295612
"FBgn0033853",27.5740357745217,2,1.02890246967555e-06,0.000106087193926904
"FBgn0004638",10.9030676736293,2,0.00428971991173,0.0793873165715674
"FBgn0033844",6.69115352616427,2,0.0352398842308706,0.31693939493621
"FBgn0013765",6.01366676412908,1,0.0141954993292559,0.170597598730833
"FBgn0086532",0.214589919527498,1,0.643193413715912,0.979954107482193
"FBgn0033806",1.77617014940461,1,0.182620314137674,0.713026307821757
"FBgn0011763",0.885376395090134,1,0.346733344228309,0.856638970225924
"FBgn0052843",0.00619804203250851,1,0.937249256466457,0.999210074482202
"FBgn0033814",0.124477485536772,1,0.724228135030505,0.999210074482202
"FBgn0043010",0.708542037700681,1,0.399928245320931,0.889154667155202
"FBgn0033810",1.1185717136068,1,0.290226208908048,0.81034346313769
"FBgn0053182",0.0287584565403449,1,0.865337947640461,0.999210074482202
